1	18567	836733	18549	18	836744	-11	99.9031	0	0	0	0	0	0	0	0	0	0	18567
2	22159	921977	21837	322	922530	-553	98.5469	0	0	0	0	0	0	0	0	0	0	22159
3	17240	483683	14403	2837	501015	-17332	83.5441	0	0	0	0	0	0	0	0	0	0	17240
4	13393	153445	7460	5933	239024	-85579	55.7007	0	0	0	0	0	0	0	0	0	0	13393
5	9894	-105199	2929	6965	81585	-186784	29.6038	2	0	0	0	0	0	0	0	0	0	9892
6	6460	-254902	700	5760	19598	-274500	10.8359	1	0	0	0	0	0	0	0	0	0	6459
7	4219	-268888	225	3994	4871	-273759	5.33302	0	0	0	0	0	0	0	0	0	0	4219
8	2137	-197281	35	2102	677	-197958	1.63781	0	0	0	0	0	0	0	0	0	0	2137
9	1487	-151972	20	1467	567	-152539	1.34499	0	0	0	0	0	0	0	0	0	0	1487
10	879	-127749	4	875	68	-127817	0.455063	0	0	0	0	0	0	0	0	0	0	879
11	599	-83644	7	592	85	-83729	1.16861	0	0	0	0	0	0	0	0	0	0	599
12	318	-78974	3	315	16	-78990	0.943396	0	0	0	0	0	0	0	0	0	0	318
13	191	-36891	0	191	0	-36891	0	0	0	0	0	0	0	0	0	0	0	191
14	121	-31402	0	121	0	-31402	0	0	0	0	0	0	0	0	0	0	0	121
15	85	-26327	0	85	0	-26327	0	0	0	0	0	0	0	0	0	0	0	85
16	47	-14583	0	47	0	-14583	0	0	0	0	0	0	0	0	0	0	0	47
17	25	-8622	0	25	0	-8622	0	0	0	0	0	0	0	0	0	0	0	25
18	16	-5846	0	16	0	-5846	0	0	0	0	0	0	0	0	0	0	0	16
19	8	-5109	0	8	0	-5109	0	0	0	0	0	0	0	0	0	0	0	8
20	10	-3692	0	10	0	-3692	0	0	0	0	0	0	0	0	0	0	0	10
21	4	-1184	0	4	0	-1184	0	0	0	0	0	0	0	0	0	0	0	4
22	1	-214	0	1	0	-214	0	0	0	0	0	0	0	0	0	0	0	1
23	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0
24	1	-292	0	1	0	-292	0	0	0	0	0	0	0	0	0	0	0	1
25	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0
26	1	-1910	0	1	0	-1910	0	0	0	0	0	0	0	0	0	0	0	1
27	0	0	0	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0
28	1	-868	0	1	0	-868	0	0	0	0	0	0	0	0	0	0	0	1
